"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J7";"RJ45_Cetus_J1B1211CCD_Horizontal";1;"RJ45_Cetus_J1B1211CCD";;;
2;"J4";"PinSocket_1x24_P2.54mm_Vertical_Teensy4.1_J4";1;"Teensy Right";;;
3;"JP1";"PinHeader_1x03_P2.54mm_Vertical";1;"Jumper_3_Open";;;
4;"J1";"IDC-Header_2x25_P2.54mm_Latch_Vertical";1;"Pertec J1";;;
5;"J3";"PinSocket_2x03_P2.00mm_Vertical_Mirror_Teensy4.1_J3";1;"Teensy Ethernet";;;
6;"RN5,RN8,RN1,RN4,RN7,RN2,RN3,RN6";"R_Array_SIP10";8;"R1=220Ω, R2=330Ω";;;
7;"J5";"PinSocket_1x24_P2.54mm_Vertical_Teensy4.1_J5";1;"Teensy Left";;;
8;"BT1";"BatteryHolder_Keystone_1058_1x2032";1;"CR2032";;;
9;"C1";"C_Rect_L4.0mm_W2.5mm_P2.50mm";1;"0.1 μF";;;
10;"J6";"PinSocket_1x05_P2.54mm_Vertical_Teensy4.1_J6";1;"Teensy Cross";;;
11;"J2";"IDC-Header_2x25_P2.54mm_Latch_Vertical";1;"Pertec J2";;;
12;"R5,R2,R8,R1,R4,R7,R3,R6";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";8;"10 kΩ";;;
13;"C7,C10,C5,C3,C14,C8,C11,C9,C13,C4,C6,C2,C12";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";13;"0.1 μF";;;
14;"U7";"SOIC-24W_7.5x15.4mm_P1.27mm";1;"PCA9535DBR";;;
15;"U4,U2,U5,U1,U6,U3";"SO-24_5.3x15mm_P1.27mm";6;"SN74LVC8T245NSR";;;
16;"Q1,Q2";"SOT-23";2;"BSS138";;;
